Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,2001-10-16 13:00,0.0,17.7,20,21,235,90.5,64,535,13.4,99,37.9
JCB,2001-10-16 14:00,0.0,16.9,18,25,235,91.2,64,535,17.9,99,45.7
JCB,2001-10-16 15:00,0.0,16.1,20,27,235,91.8,64,535,21.7,99,51.7
JCB,2001-10-16 16:00,0.0,15.8,20,37,270,92.3,64,535,38.6,99,73.4
JCB,2001-10-16 17:00,0.0,13.9,25,43,270,92.9,64,535,54.6,99,90.0
JCB,2001-10-16 18:00,0.0,12.1,35,45,235,92.3,64,535,53.4,99,88.8
JCB,2001-10-16 19:00,0.0,10.6,41,46,235,91.7,64,535,50.3,99,85.8
JCB,2001-10-16 20:00,0.0,11.3,39,18,235,90.3,64,535,11.0,99,33.5
JCB,2001-10-16 21:00,0.0,17.7,20,21,235,90.5,64,535,13.4,99,37.9
JCB,2001-10-16 22:00,0.0,16.9,18,25,235,91.2,64,535,17.9,99,45.7
JCB,2001-10-16 23:00,0.0,16.1,20,27,235,91.8,64,535,21.7,99,51.7
JCB,2001-10-17 00:00,0.0,15.8,20,37,270,92.3,64,535,38.6,99,73.4
JCB,2001-10-17 01:00,0.0,13.9,25,43,270,92.9,64,535,54.6,99,90.0
JCB,2001-10-17 02:00,0.0,12.1,35,45,235,92.3,64,535,53.4,99,88.8
JCB,2001-10-17 03:00,0.0,10.6,41,46,235,91.7,64,535,50.3,99,85.8
JCB,2001-10-17 04:00,0.0,11.3,39,18,235,90.3,64,535,11.0,99,33.5
JCB,2001-10-17 05:00,0.0,17.7,20,21,235,90.5,64,535,13.4,99,37.9
JCB,2001-10-17 06:00,0.0,16.9,18,25,235,91.2,64,535,17.9,99,45.7
JCB,2001-10-17 08:00,0.0,16.1,20,27,235,91.8,64,535,21.7,99,51.7
JCB,2001-10-17 09:00,0.0,15.8,20,37,270,92.3,64,535,38.6,99,73.4
JCB,2001-10-17 10:00,0.0,13.9,25,43,270,92.9,64,535,54.6,99,90.0
JCB,2001-10-17 11:00,0.0,12.1,35,45,235,92.3,64,535,53.4,99,88.8
JCB,2001-10-17 12:00,0.0,10.6,41,46,235,91.7,64,535,50.3,99,85.8
JCB,2001-10-17 13:00,0.0,11.3,39,18,235,90.3,64,535,11.0,99,33.5
JCB,2001-10-17 14:00,0.0,17.7,20,21,0,90.5,64,535,13.4,99,37.9
JCB,2001-10-17 15:00,0.0,16.9,18,25,0,91.2,64,535,17.9,99,45.7
JCB,2001-10-17 16:00,0.0,16.1,20,27,0,91.8,64,535,21.7,99,51.7
JCB,2001-10-17 17:00,0.0,15.8,20,37,0,92.3,64,535,38.6,99,73.4
JCB,2001-10-17 18:00,0.0,13.9,25,43,0,92.9,64,535,54.6,99,90.0
JCB,2001-10-17 19:00,0.0,12.1,35,45,0,92.3,64,535,53.4,99,88.8
